Date,AvgTemp,AvgTempUncertainty ,Country
01/11/1797,5.065,3.415,United Kingdom
01/12/1797,4.945,3.7569999999999997,United Kingdom
01/01/1798,4.328,2.1,United Kingdom
01/02/1798,4.365,2.46,United Kingdom
01/03/1798,5.16,2.1109999999999998,United Kingdom
01/04/1798,9.421,1.692,United Kingdom
01/05/1798,11.484000000000002,5.352,United Kingdom
01/06/1798,14.669,2.636,United Kingdom
01/07/1798,14.805,3.282,United Kingdom
01/08/1798,14.72,6.306,United Kingdom
01/09/1798,12.019,3.597,United Kingdom
01/10/1798,8.85,2.905,United Kingdom
01/11/1798,4.939,3.742,United Kingdom
01/12/1798,2.41,2.7739999999999996,United Kingdom
01/01/1799,2.354,2.667,United Kingdom
01/02/1799,2.7289999999999996,3.25,United Kingdom
01/03/1799,3.358,3.2110000000000003,United Kingdom
01/04/1799,4.873,5.17,United Kingdom
01/05/1799,8.635,2.625,United Kingdom
01/06/1799,12.074000000000002,4.07,United Kingdom
01/07/1799,13.48,3.366,United Kingdom
01/08/1799,12.727,1.733,United Kingdom
01/09/1799,11.595,3.321,United Kingdom
01/10/1799,7.64,2.418,United Kingdom
01/11/1799,5.51,2.7680000000000002,United Kingdom
01/12/1799,1.6059999999999999,1.749,United Kingdom
01/01/1800,2.873,2.29,United Kingdom
01/02/1800,2.75,4.993,United Kingdom
01/03/1800,3.693,4.497,United Kingdom
01/04/1800,8.425,2.478,United Kingdom
01/05/1800,10.695,1.5019999999999998,United Kingdom
01/06/1800,11.345999999999998,2.164,United Kingdom
01/07/1800,14.792,1.84,United Kingdom
01/08/1800,14.724,2.542,United Kingdom
01/09/1800,12.220999999999998,2.583,United Kingdom
01/10/1800,8.459,2.535,United Kingdom
01/11/1800,5.544,2.7039999999999997,United Kingdom
01/12/1800,3.565,2.7089999999999996,United Kingdom
01/01/1801,4.529,1.71,United Kingdom
01/02/1801,4.276,1.365,United Kingdom
01/03/1801,6.353,1.396,United Kingdom
01/04/1801,7.43,1.932,United Kingdom
01/05/1801,10.795,2.3169999999999997,United Kingdom
01/06/1801,12.552999999999999,2.32,United Kingdom
01/07/1801,13.588,4.186,United Kingdom
01/08/1801,14.796,2.4290000000000003,United Kingdom
01/09/1801,12.869000000000002,1.818,United Kingdom
01/10/1801,9.448,2.045,United Kingdom
01/11/1801,4.937,1.732,United Kingdom
01/12/1801,2.51,5.2989999999999995,United Kingdom
01/01/1802,2.339,2.234,United Kingdom
01/02/1802,3.92,1.8319999999999999,United Kingdom
01/03/1802,5.641,2.717,United Kingdom
01/04/1802,7.795,2.1519999999999997,United Kingdom
01/05/1802,9.257,2.4019999999999997,United Kingdom
01/06/1802,12.502,2.559,United Kingdom
01/07/1802,12.615,2.129,United Kingdom
01/08/1802,15.116,1.956,United Kingdom
01/09/1802,12.505999999999998,3.529,United Kingdom
01/10/1802,9.271,3.975,United Kingdom
01/11/1802,5.702000000000001,2.582,United Kingdom
01/12/1802,3.969,2.445,United Kingdom
01/01/1803,1.8030000000000002,4.0280000000000005,United Kingdom
01/02/1803,2.9339999999999997,3.409,United Kingdom
01/03/1803,5.425,3.134,United Kingdom
01/04/1803,8.177999999999999,2.8760000000000003,United Kingdom
01/05/1803,9.145,2.089,United Kingdom
01/06/1803,12.023,1.9080000000000001,United Kingdom
01/07/1803,15.640999999999998,1.986,United Kingdom
01/08/1803,14.36,2.5180000000000002,United Kingdom
01/09/1803,10.359000000000002,1.385,United Kingdom
01/10/1803,8.311,3.283,United Kingdom
01/11/1803,4.908,2.8810000000000002,United Kingdom
01/12/1803,3.9,3.722,United Kingdom
01/01/1804,5.596,5.626,United Kingdom
01/02/1804,2.9560000000000004,2.596,United Kingdom
01/03/1804,4.1419999999999995,4.547,United Kingdom
01/04/1804,5.95,2.591,United Kingdom
01/05/1804,11.769,1.295,United Kingdom
01/06/1804,13.908,1.597,United Kingdom
01/07/1804,13.754000000000001,3.5810000000000004,United Kingdom
01/08/1804,13.699000000000002,2.303,United Kingdom
01/09/1804,12.622,4.787,United Kingdom
01/10/1804,9.228,2.275,United Kingdom
01/11/1804,5.702000000000001,4.695,United Kingdom
01/12/1804,2.153,4.543,United Kingdom
01/01/1805,2.531,2.484,United Kingdom
01/02/1805,3.719,2.95,United Kingdom
01/03/1805,5.779,1.845,United Kingdom
01/04/1805,6.93,3.787,United Kingdom
01/05/1805,8.645,1.501,United Kingdom
01/06/1805,11.345,2.662,United Kingdom
01/07/1805,13.841,2.329,United Kingdom
01/08/1805,14.402000000000001,2.681,United Kingdom
01/09/1805,12.772,3.477,United Kingdom
01/10/1805,7.153,2.533,United Kingdom
01/11/1805,5.033,2.9019999999999997,United Kingdom
01/12/1805,3.701,1.744,United Kingdom
01/01/1806,3.782,2.153,United Kingdom
01/02/1806,4.277,4.055,United Kingdom
01/03/1806,4.503,2.846,United Kingdom
01/04/1806,5.545,3.943,United Kingdom
01/05/1806,10.645,2.546,United Kingdom
01/06/1806,12.780999999999999,2.0,United Kingdom
01/07/1806,13.692,1.776,United Kingdom
01/08/1806,14.163,2.416,United Kingdom
01/09/1806,12.294,2.7510000000000003,United Kingdom
01/10/1806,9.036,1.225,United Kingdom
01/11/1806,6.864,1.71,United Kingdom
01/12/1806,6.065,2.9619999999999997,United Kingdom
01/01/1807,3.116,2.39,United Kingdom
01/02/1807,3.7089999999999996,5.172000000000001,United Kingdom
01/03/1807,2.972,5.1610000000000005,United Kingdom
01/04/1807,6.434,2.5780000000000003,United Kingdom
01/05/1807,9.876,1.9269999999999998,United Kingdom
01/06/1807,12.216,1.5830000000000002,United Kingdom
01/07/1807,15.216,3.6660000000000004,United Kingdom
01/08/1807,15.216,2.812,United Kingdom
01/09/1807,10.282,1.518,United Kingdom
01/10/1807,9.652999999999999,1.6740000000000002,United Kingdom
01/11/1807,3.139,2.917,United Kingdom
01/12/1807,2.888,1.9680000000000002,United Kingdom
01/01/1808,3.01,3.02,United Kingdom
01/02/1808,2.7769999999999997,2.336,United Kingdom
01/03/1808,3.1460000000000004,5.763999999999999,United Kingdom
01/04/1808,5.079,1.874,United Kingdom
01/05/1808,12.050999999999998,4.187,United Kingdom
01/06/1808,12.860999999999999,1.725,United Kingdom
01/07/1808,16.211,1.686,United Kingdom
01/08/1808,14.683,2.206,United Kingdom
01/09/1808,11.65,4.035,United Kingdom
01/10/1808,6.5,1.931,United Kingdom
01/11/1808,5.443,2.53,United Kingdom
01/12/1808,2.158,2.07,United Kingdom
01/01/1809,1.123,4.656000000000001,United Kingdom
01/02/1809,5.284,3.392,United Kingdom
01/03/1809,5.485,3.6260000000000003,United Kingdom
01/04/1809,4.477,5.2410000000000005,United Kingdom
01/05/1809,11.134,2.8930000000000002,United Kingdom
01/06/1809,11.975,2.149,United Kingdom
01/07/1809,13.049000000000001,1.844,United Kingdom
01/08/1809,13.372,1.348,United Kingdom
01/09/1809,11.097999999999999,2.948,United Kingdom
01/10/1809,9.191,5.375,United Kingdom
01/11/1809,4.3069999999999995,3.443,United Kingdom
01/12/1809,3.929,4.75,United Kingdom
01/01/1810,2.227,6.321000000000001,United Kingdom
01/02/1810,3.2039999999999997,5.095,United Kingdom
01/03/1810,4.332,2.9389999999999996,United Kingdom
01/04/1810,6.99,4.18,United Kingdom
01/05/1810,7.875,3.011,United Kingdom
01/06/1810,12.616,3.737,United Kingdom
01/07/1810,13.254000000000001,3.699,United Kingdom
01/08/1810,13.454,2.753,United Kingdom
01/09/1810,12.45,1.51,United Kingdom
01/10/1810,8.431000000000001,4.763,United Kingdom
01/11/1810,4.948,3.3480000000000003,United Kingdom
01/12/1810,3.5039999999999996,4.121,United Kingdom
01/01/1811,1.6030000000000002,3.5439999999999996,United Kingdom
01/02/1811,4.294,5.426,United Kingdom
01/03/1811,6.772,3.0380000000000003,United Kingdom
01/04/1811,7.307,1.399,United Kingdom
01/05/1811,11.234000000000002,3.635,United Kingdom
01/06/1811,12.659,3.9019999999999997,United Kingdom
01/07/1811,13.992,3.1069999999999998,United Kingdom
01/08/1811,13.192,4.626,United Kingdom
01/09/1811,12.182,2.964,United Kingdom
01/10/1811,10.468,5.07,United Kingdom
01/11/1811,6.985,5.792000000000001,United Kingdom
01/12/1811,3.573,3.392,United Kingdom
01/01/1812,2.8710000000000004,2.85,United Kingdom
01/02/1812,4.877,1.169,United Kingdom
01/03/1812,3.077,3.035,United Kingdom
01/04/1812,4.6739999999999995,3.097,United Kingdom
01/05/1812,9.714,2.995,United Kingdom
01/06/1812,11.87,1.474,United Kingdom
01/07/1812,12.785,2.531,United Kingdom
01/08/1812,13.508,5.107,United Kingdom
01/09/1812,11.712,1.114,United Kingdom
01/10/1812,8.354,4.03,United Kingdom
01/11/1812,4.575,3.625,United Kingdom
01/12/1812,1.785,4.1610000000000005,United Kingdom
01/01/1813,2.1790000000000003,4.9430000000000005,United Kingdom
01/02/1813,5.382999999999999,2.062,United Kingdom
01/03/1813,5.901,8.619,United Kingdom
01/04/1813,7.105,1.256,United Kingdom
01/05/1813,10.475,6.414,United Kingdom
01/06/1813,12.414000000000001,3.0669999999999997,United Kingdom
01/07/1813,14.134,2.186,United Kingdom
01/08/1813,13.485999999999999,1.337,United Kingdom
01/09/1813,11.647,2.188,United Kingdom
01/10/1813,7.3260000000000005,1.6369999999999998,United Kingdom
01/11/1813,4.654,2.238,United Kingdom
01/12/1813,3.365,2.106,United Kingdom
01/01/1814,-1.474,4.056,United Kingdom
01/02/1814,1.7309999999999999,1.715,United Kingdom
01/03/1814,2.927,2.842,United Kingdom
01/04/1814,8.402999999999999,1.5219999999999998,United Kingdom
01/05/1814,8.237,1.8659999999999999,United Kingdom
01/06/1814,11.376,1.675,United Kingdom
01/07/1814,14.110999999999999,2.8339999999999996,United Kingdom
01/08/1814,13.319,1.635,United Kingdom
01/09/1814,11.567,2.209,United Kingdom
01/10/1814,7.151,4.709,United Kingdom
01/11/1814,4.908,6.752000000000001,United Kingdom
01/12/1814,4.084,8.321,United Kingdom
01/01/1815,0.943,2.2880000000000003,United Kingdom
01/02/1815,5.515,6.854,United Kingdom
01/03/1815,6.0089999999999995,4.496,United Kingdom
01/04/1815,6.957999999999999,2.491,United Kingdom
01/05/1815,10.642999999999999,4.3180000000000005,United Kingdom
01/06/1815,12.275,3.855,United Kingdom
01/07/1815,13.387,3.2889999999999997,United Kingdom
01/08/1815,13.534,2.755,United Kingdom
01/09/1815,11.675999999999998,2.013,United Kingdom
01/10/1815,8.661,3.917,United Kingdom
01/11/1815,3.872,2.125,United Kingdom
01/12/1815,2.0780000000000003,2.877,United Kingdom
01/01/1816,2.983,4.709,United Kingdom
01/02/1816,2.2230000000000003,2.32,United Kingdom
01/03/1816,3.603,2.4619999999999997,United Kingdom
01/04/1816,5.678,5.098,United Kingdom
01/05/1816,8.865,2.511,United Kingdom
01/06/1816,11.265999999999998,2.377,United Kingdom
01/07/1816,12.255999999999998,2.412,United Kingdom
01/08/1816,12.163,0.976,United Kingdom
01/09/1816,10.604000000000001,1.671,United Kingdom
01/10/1816,7.979,7.023,United Kingdom
01/11/1816,3.935,7.97,United Kingdom
01/12/1816,2.928,2.416,United Kingdom
01/01/1817,4.618,5.5760000000000005,United Kingdom
01/02/1817,6.017,3.387,United Kingdom
01/03/1817,4.952,3.343,United Kingdom
01/04/1817,6.107,2.4730000000000003,United Kingdom
01/05/1817,7.954,3.032,United Kingdom
01/06/1817,12.825,2.109,United Kingdom
01/07/1817,12.728,1.7,United Kingdom
01/08/1817,12.2,2.483,United Kingdom
01/09/1817,11.909,3.1010000000000004,United Kingdom
01/10/1817,5.644,3.466,United Kingdom
01/11/1817,7.557,2.495,United Kingdom
01/12/1817,2.063,2.7119999999999997,United Kingdom
01/01/1818,3.983,4.148,United Kingdom
01/02/1818,2.7460000000000004,1.778,United Kingdom
01/03/1818,4.137,2.135,United Kingdom
01/04/1818,6.124,6.577999999999999,United Kingdom
01/05/1818,10.222000000000001,3.813,United Kingdom
01/06/1818,14.493,4.8839999999999995,United Kingdom
01/07/1818,15.602,3.115,United Kingdom
01/08/1818,13.687000000000001,1.587,United Kingdom
01/09/1818,11.805,3.003,United Kingdom
01/10/1818,10.127,2.696,United Kingdom
01/11/1818,8.197000000000001,6.099,United Kingdom
01/12/1818,3.807,2.447,United Kingdom
01/01/1819,4.228,3.3280000000000003,United Kingdom
01/02/1819,3.8080000000000003,4.088,United Kingdom
01/03/1819,5.55,7.303,United Kingdom
01/04/1819,7.321000000000001,1.5759999999999998,United Kingdom
01/05/1819,10.305,1.864,United Kingdom
01/06/1819,12.32,1.979,United Kingdom
01/07/1819,14.815999999999999,1.2309999999999999,United Kingdom
01/08/1819,15.749,1.825,United Kingdom
01/09/1819,12.193,1.4340000000000002,United Kingdom
01/10/1819,8.062000000000001,2.022,United Kingdom
01/11/1819,3.964,2.51,United Kingdom
01/12/1819,1.96,3.028,United Kingdom
01/01/1820,0.258,7.187,United Kingdom
01/02/1820,3.948,3.428,United Kingdom
01/03/1820,4.607,3.025,United Kingdom
01/04/1820,8.166,1.386,United Kingdom
01/05/1820,10.411,1.925,United Kingdom
01/06/1820,11.982000000000001,1.605,United Kingdom
01/07/1820,13.977,3.2319999999999998,United Kingdom
01/08/1820,13.317,2.43,United Kingdom
01/09/1820,11.1,2.293,United Kingdom
01/10/1820,6.997999999999999,1.091,United Kingdom
01/11/1820,5.114,1.1909999999999998,United Kingdom
01/12/1820,4.087,1.5630000000000002,United Kingdom
01/01/1821,3.872,3.7739999999999996,United Kingdom
01/02/1821,3.634,5.1739999999999995,United Kingdom
01/03/1821,5.6160000000000005,2.211,United Kingdom
01/04/1821,8.606,2.611,United Kingdom
01/05/1821,8.684,1.984,United Kingdom
01/06/1821,11.100999999999999,3.145,United Kingdom
01/07/1821,13.198,1.743,United Kingdom
01/08/1821,14.045,1.837,United Kingdom
01/09/1821,13.027999999999999,1.76,United Kingdom
01/10/1821,9.352,1.038,United Kingdom
01/11/1821,7.31,2.807,United Kingdom
01/12/1821,5.881,1.673,United Kingdom
01/01/1822,4.7330000000000005,3.2710000000000004,United Kingdom
01/02/1822,6.024,2.316,United Kingdom
01/03/1822,7.565,1.7590000000000001,United Kingdom
01/04/1822,7.605,1.541,United Kingdom
01/05/1822,11.298,1.714,United Kingdom
01/06/1822,14.780999999999999,1.636,United Kingdom
01/07/1822,14.200999999999999,1.389,United Kingdom
01/08/1822,13.775,2.825,United Kingdom
01/09/1822,10.894,2.261,United Kingdom
01/10/1822,9.175,1.117,United Kingdom
01/11/1822,7.431,1.8630000000000002,United Kingdom
01/12/1822,2.074,2.75,United Kingdom
01/01/1823,0.573,1.739,United Kingdom
01/02/1823,2.9419999999999997,2.559,United Kingdom
01/03/1823,5.079,2.0669999999999997,United Kingdom
01/04/1823,5.995,2.924,United Kingdom
01/05/1823,10.827,1.6669999999999998,United Kingdom
01/06/1823,11.385,2.6710000000000003,United Kingdom
01/07/1823,12.956,1.537,United Kingdom
01/08/1823,13.520999999999999,2.795,United Kingdom
01/09/1823,11.31,1.66,United Kingdom
01/10/1823,7.614,2.1430000000000002,United Kingdom
01/11/1823,6.771,3.681,United Kingdom
01/12/1823,4.5680000000000005,1.237,United Kingdom
01/01/1824,4.615,1.4869999999999999,United Kingdom
01/02/1824,4.711,3.023,United Kingdom
01/03/1824,4.618,1.984,United Kingdom
01/04/1824,6.946000000000001,2.605,United Kingdom
01/05/1824,9.501,2.0669999999999997,United Kingdom
01/06/1824,12.612,3.363,United Kingdom
01/07/1824,14.632,4.5760000000000005,United Kingdom
01/08/1824,13.965,2.627,United Kingdom
01/09/1824,12.395,2.314,United Kingdom
01/10/1824,8.002,1.588,United Kingdom
01/11/1824,6.205,2.056,United Kingdom
01/12/1824,4.977,3.4739999999999998,United Kingdom
01/01/1825,4.441,2.937,United Kingdom
01/02/1825,4.218999999999999,1.713,United Kingdom
01/03/1825,4.946000000000001,2.82,United Kingdom
01/04/1825,7.88,2.989,United Kingdom
01/05/1825,10.238,0.94,United Kingdom
01/06/1825,12.802999999999999,1.1640000000000001,United Kingdom
01/07/1825,15.434000000000001,2.915,United Kingdom
01/08/1825,14.747,3.05,United Kingdom
01/09/1825,13.433,2.1630000000000003,United Kingdom
01/10/1825,9.467,2.037,United Kingdom
01/11/1825,5.006,2.735,United Kingdom
01/12/1825,4.758,1.035,United Kingdom
01/01/1826,1.158,1.501,United Kingdom
01/02/1826,5.941,1.9380000000000002,United Kingdom
01/03/1826,5.817,2.0069999999999997,United Kingdom
01/04/1826,7.535,4.316,United Kingdom
01/05/1826,10.377,1.9669999999999999,United Kingdom
01/06/1826,14.294,4.2860000000000005,United Kingdom
01/07/1826,15.966,1.732,United Kingdom
01/08/1826,15.5,2.148,United Kingdom
01/09/1826,12.327,2.8169999999999997,United Kingdom
01/10/1826,9.877,2.799,United Kingdom
01/11/1826,4.905,1.339,United Kingdom
01/12/1826,5.809,2.668,United Kingdom
01/01/1827,2.178,3.318,United Kingdom
01/02/1827,1.412,0.902,United Kingdom
01/03/1827,5.33,2.222,United Kingdom
01/04/1827,7.744,4.081,United Kingdom
01/05/1827,10.635,3.062,United Kingdom
01/06/1827,12.84,2.552,United Kingdom
01/07/1827,14.83,1.7630000000000001,United Kingdom
01/08/1827,13.151,2.011,United Kingdom
01/09/1827,12.137,1.135,United Kingdom
01/10/1827,9.77,1.101,United Kingdom
01/11/1827,5.815,1.355,United Kingdom
01/12/1827,6.041,4.257,United Kingdom
01/01/1828,4.391,3.215,United Kingdom
01/02/1828,4.52,3.14,United Kingdom
01/03/1828,6.016,2.8480000000000003,United Kingdom
01/04/1828,7.223,2.9330000000000003,United Kingdom
01/05/1828,10.323,3.361,United Kingdom
01/06/1828,13.534,2.569,United Kingdom
01/07/1828,14.409,1.8630000000000002,United Kingdom
01/08/1828,13.502,2.102,United Kingdom
01/09/1828,12.53,1.094,United Kingdom
01/10/1828,9.387,1.5919999999999999,United Kingdom
01/11/1828,7.03,1.73,United Kingdom
01/12/1828,6.47,2.9619999999999997,United Kingdom
01/01/1829,0.7959999999999999,1.69,United Kingdom
01/02/1829,3.867,3.99,United Kingdom
01/03/1829,4.39,1.835,United Kingdom
01/04/1829,5.808,1.76,United Kingdom
01/05/1829,10.884,4.086,United Kingdom
01/06/1829,12.962,2.675,United Kingdom
01/07/1829,13.81,2.233,United Kingdom
01/08/1829,12.468,2.295,United Kingdom
01/09/1829,10.096,2.211,United Kingdom
01/10/1829,7.537999999999999,1.96,United Kingdom
01/11/1829,4.3180000000000005,3.298,United Kingdom
01/12/1829,1.61,5.082,United Kingdom
01/01/1830,1.0490000000000002,3.23,United Kingdom
01/02/1830,2.437,1.21,United Kingdom
01/03/1830,6.754,1.048,United Kingdom
01/04/1830,8.161,2.0780000000000003,United Kingdom
01/05/1830,10.427,1.2830000000000001,United Kingdom
01/06/1830,11.31,3.463,United Kingdom
01/07/1830,14.356,1.9509999999999998,United Kingdom
01/08/1830,12.573,3.844,United Kingdom
01/09/1830,10.839,2.883,United Kingdom
01/10/1830,9.235,3.383,United Kingdom
01/11/1830,6.492999999999999,1.9569999999999999,United Kingdom
01/12/1830,2.319,2.262,United Kingdom
01/01/1831,2.19,2.845,United Kingdom
01/02/1831,4.524,5.6339999999999995,United Kingdom
01/03/1831,6.315,4.187,United Kingdom
01/04/1831,7.742999999999999,1.361,United Kingdom
01/05/1831,9.811,3.647,United Kingdom
01/06/1831,13.325,2.485,United Kingdom
01/07/1831,14.702,1.587,United Kingdom
01/08/1831,14.757,1.7109999999999999,United Kingdom
01/09/1831,11.823,2.323,United Kingdom
01/10/1831,10.950999999999999,1.663,United Kingdom
01/11/1831,5.1610000000000005,5.655,United Kingdom
01/12/1831,5.457999999999999,4.453,United Kingdom
01/01/1832,3.582,1.97,United Kingdom
01/02/1832,4.045,2.647,United Kingdom
01/03/1832,5.227,1.8630000000000002,United Kingdom
01/04/1832,7.547999999999999,3.5980000000000003,United Kingdom
01/05/1832,9.273,2.89,United Kingdom
01/06/1832,12.925999999999998,2.365,United Kingdom
01/07/1832,13.715,2.9730000000000003,United Kingdom
01/08/1832,13.552999999999999,2.435,United Kingdom
01/09/1832,11.7,3.1660000000000004,United Kingdom
01/10/1832,9.362,2.068,United Kingdom
01/11/1832,5.662000000000001,0.8370000000000001,United Kingdom
01/12/1832,4.747,4.743,United Kingdom
01/01/1833,1.964,3.176,United Kingdom
01/02/1833,5.092,1.8530000000000002,United Kingdom
01/03/1833,3.616,2.782,United Kingdom
01/04/1833,6.591,1.681,United Kingdom
01/05/1833,12.57,2.242,United Kingdom
01/06/1833,12.550999999999998,2.267,United Kingdom
01/07/1833,14.022,1.808,United Kingdom
01/08/1833,12.417,2.3209999999999997,United Kingdom
01/09/1833,10.994000000000002,1.168,United Kingdom
01/10/1833,9.023,1.722,United Kingdom
01/11/1833,5.9479999999999995,1.569,United Kingdom
01/12/1833,5.6370000000000005,2.695,United Kingdom
01/01/1834,5.8420000000000005,2.375,United Kingdom
01/02/1834,5.192,2.853,United Kingdom
01/03/1834,6.398,2.503,United Kingdom
01/04/1834,6.754,2.7760000000000002,United Kingdom
01/05/1834,11.312999999999999,1.433,United Kingdom
01/06/1834,13.415,3.117,United Kingdom
01/07/1834,15.34,2.259,United Kingdom
01/08/1834,14.475,1.879,United Kingdom
01/09/1834,12.446,3.056,United Kingdom
01/10/1834,9.295,1.544,United Kingdom
01/11/1834,6.401,2.528,United Kingdom
01/12/1834,5.617000000000001,1.705,United Kingdom
01/01/1835,3.7889999999999997,2.206,United Kingdom
01/02/1835,5.181,2.099,United Kingdom
01/03/1835,5.273,2.055,United Kingdom
01/04/1835,6.88,2.77,United Kingdom
01/05/1835,9.347999999999999,1.381,United Kingdom
01/06/1835,12.557,2.28,United Kingdom
01/07/1835,14.29,2.1630000000000003,United Kingdom
01/08/1835,14.437999999999999,1.51,United Kingdom
01/09/1835,11.632,1.8719999999999999,United Kingdom
01/10/1835,7.654,1.371,United Kingdom
01/11/1835,6.121,1.3530000000000002,United Kingdom
01/12/1835,3.4019999999999997,1.526,United Kingdom
01/01/1836,3.679,0.915,United Kingdom
01/02/1836,3.3339999999999996,2.1180000000000003,United Kingdom
01/03/1836,5.343999999999999,1.28,United Kingdom
01/04/1836,5.922000000000001,1.128,United Kingdom
01/05/1836,9.795,1.554,United Kingdom
01/06/1836,13.082,1.534,United Kingdom
01/07/1836,13.530999999999999,1.849,United Kingdom
01/08/1836,12.892000000000001,2.0340000000000003,United Kingdom
01/09/1836,10.071,2.735,United Kingdom
01/10/1836,7.864,5.483,United Kingdom
01/11/1836,4.893,1.8090000000000002,United Kingdom
01/12/1836,3.889,2.682,United Kingdom
01/01/1837,3.09,2.655,United Kingdom
01/02/1837,4.81,1.845,United Kingdom
01/03/1837,2.2769999999999997,2.019,United Kingdom
01/04/1837,3.9210000000000003,1.2919999999999998,United Kingdom
01/05/1837,8.302999999999999,1.626,United Kingdom
01/06/1837,13.005,2.175,United Kingdom
01/07/1837,14.436,1.3,United Kingdom
01/08/1837,13.725,1.44,United Kingdom
01/09/1837,11.216,1.4340000000000002,United Kingdom
01/10/1837,9.353,2.697,United Kingdom
01/11/1837,5.058,2.592,United Kingdom
01/12/1837,5.178,4.011,United Kingdom
01/01/1838,-0.63,2.9760000000000004,United Kingdom
01/02/1838,0.52,1.376,United Kingdom
01/03/1838,4.481,1.5759999999999998,United Kingdom
01/04/1838,4.782,1.839,United Kingdom
01/05/1838,8.918,1.138,United Kingdom
01/06/1838,12.04,1.7069999999999999,United Kingdom
01/07/1838,13.988,3.925,United Kingdom
01/08/1838,13.288,3.548,United Kingdom
01/09/1838,11.408,1.6880000000000002,United Kingdom
01/10/1838,8.517999999999999,4.022,United Kingdom
01/11/1838,4.515,2.7430000000000003,United Kingdom
01/12/1838,4.252,2.585,United Kingdom
01/01/1839,2.7689999999999997,1.5830000000000002,United Kingdom
01/02/1839,3.9530000000000003,1.591,United Kingdom
01/03/1839,3.6519999999999997,1.069,United Kingdom
01/04/1839,5.6160000000000005,1.8630000000000002,United Kingdom
01/05/1839,8.767000000000001,0.9129999999999999,United Kingdom
01/06/1839,12.452,1.2,United Kingdom
01/07/1839,13.982000000000001,3.513,United Kingdom
01/08/1839,13.089,2.667,United Kingdom
01/09/1839,11.443,1.656,United Kingdom
01/10/1839,8.522,2.081,United Kingdom
01/11/1839,6.351,2.13,United Kingdom
01/12/1839,3.7680000000000002,1.528,United Kingdom
01/01/1840,4.0680000000000005,1.9880000000000002,United Kingdom
01/02/1840,3.528,2.3480000000000003,United Kingdom
01/03/1840,4.119,0.895,United Kingdom
01/04/1840,8.43,2.7039999999999997,United Kingdom
01/05/1840,9.645,1.5930000000000002,United Kingdom
01/06/1840,12.300999999999998,1.6280000000000001,United Kingdom
01/07/1840,12.84,1.5130000000000001,United Kingdom
01/08/1840,14.366,1.254,United Kingdom
01/09/1840,10.344000000000001,1.561,United Kingdom
01/10/1840,7.136,1.861,United Kingdom
01/11/1840,5.723,3.108,United Kingdom
01/12/1840,1.905,1.7730000000000001,United Kingdom
01/01/1841,1.367,2.166,United Kingdom
01/02/1841,2.9419999999999997,1.242,United Kingdom
01/03/1841,7.2589999999999995,3.468,United Kingdom
01/04/1841,6.983,2.001,United Kingdom
01/05/1841,11.28,0.871,United Kingdom
01/06/1841,11.423,1.2409999999999999,United Kingdom
01/07/1841,12.333,1.57,United Kingdom
01/08/1841,13.365,1.633,United Kingdom
01/09/1841,12.412,1.272,United Kingdom
01/10/1841,7.617999999999999,1.541,United Kingdom
01/11/1841,4.888,0.9,United Kingdom
01/12/1841,4.398,2.239,United Kingdom
01/01/1842,1.6480000000000001,1.651,United Kingdom
01/02/1842,4.569,1.601,United Kingdom
01/03/1842,6.103,2.639,United Kingdom
01/04/1842,7.053,1.9169999999999998,United Kingdom
01/05/1842,10.457,1.3430000000000002,United Kingdom
01/06/1842,13.692,1.015,United Kingdom
01/07/1842,13.277000000000001,1.4180000000000001,United Kingdom
01/08/1842,15.35,1.598,United Kingdom
01/09/1842,11.925999999999998,1.443,United Kingdom
01/10/1842,7.037999999999999,1.2590000000000001,United Kingdom
01/11/1842,5.0280000000000005,1.876,United Kingdom
01/12/1842,6.722,1.665,United Kingdom
01/01/1843,4.401,1.6019999999999999,United Kingdom
01/02/1843,2.221,1.587,United Kingdom
01/03/1843,5.435,1.6269999999999998,United Kingdom
01/04/1843,7.162000000000001,1.547,United Kingdom
01/05/1843,9.0,1.248,United Kingdom
01/06/1843,11.298,1.681,United Kingdom
01/07/1843,13.569,1.228,United Kingdom
01/08/1843,14.120999999999999,1.9880000000000002,United Kingdom
01/09/1843,13.129000000000001,0.763,United Kingdom
01/10/1843,7.367999999999999,1.499,United Kingdom
01/11/1843,5.859,0.9420000000000001,United Kingdom
01/12/1843,7.029,2.9810000000000003,United Kingdom
01/01/1844,4.129,1.085,United Kingdom
01/02/1844,2.18,1.2990000000000002,United Kingdom
01/03/1844,4.887,2.123,United Kingdom
01/04/1844,8.881,1.516,United Kingdom
01/05/1844,9.713,1.082,United Kingdom
01/06/1844,12.597000000000001,1.023,United Kingdom
01/07/1844,13.446,1.127,United Kingdom
01/08/1844,12.412,2.845,United Kingdom
01/09/1844,11.732000000000001,0.89,United Kingdom
01/10/1844,8.272,0.865,United Kingdom
01/11/1844,6.186,0.8340000000000001,United Kingdom
01/12/1844,1.229,1.3030000000000002,United Kingdom
01/01/1845,3.582,1.651,United Kingdom
01/02/1845,1.575,3.366,United Kingdom
01/03/1845,2.356,0.816,United Kingdom
01/04/1845,7.489,1.432,United Kingdom
01/05/1845,8.646,1.636,United Kingdom
01/06/1845,13.157,1.505,United Kingdom
01/07/1845,13.002,1.551,United Kingdom
01/08/1845,12.450999999999999,1.0979999999999999,United Kingdom
